Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2010-06-10,7.513059139251709,7.527154056031144,7.263832980927267,7.343009574240648,776356000
2010-06-11,7.603029251098633,7.613525955018382,7.418884053425693,7.44467613753643,545759200
2010-06-14,7.626124382019043,7.77218053897371,7.618027013365273,7.676509699876025,602960400
2010-06-15,7.788371562957764,7.793170238148284,7.662709059370491,7.6669079001621965,585074000
2010-06-16,8.015108108520508,8.030103175029806,7.816566828954925,7.830662543846516,783678000
2010-06-17,8.153666496276855,8.184557581762204,8.082587288223243,8.115577394657365,872855200
2010-06-18,8.219646453857422,8.247539168652224,8.140170355886303,8.165063096245396,784621600
2010-06-21,8.102679252624512,8.367799704842973,8.059491967843405,8.328211427197557,776490400
2010-06-22,8.213051795959473,8.27663269541748,8.142573195385085,8.162366946783262,717262000
2010-06-23,8.126673698425293,8.237341191137162,8.034601080183545,8.234941852495856,768457200
2010-06-24,8.067591667175293,8.19355373746872,8.040599108529005,8.127572728291774,714277200
2010-06-25,7.998612403869629,8.105680896683975,7.971920159898305,8.099383032699862,549942400
2010-06-28,8.046594619750977,8.090082215157217,7.933228315922083,8.005506362045688,584948000
2010-06-29,7.682804107666016,7.92933047162127,7.62672078537403,7.921232305763544,1133344800
2010-06-30,7.543645858764648,7.736787758894408,7.498060039352834,7.6989989869825655,739452000
2010-07-01,7.452174186706543,7.641717908357759,7.294421697561754,7.626722043967935,1022896000
2010-07-02,7.405989170074463,7.525653375345451,7.2938216963794265,7.512456212687605,693842800
2010-07-06,7.4566731452941895,7.581735047119081,7.382594778477662,7.527751538466449,615235600
2010-07-07,7.757781028747559,7.760781001983117,7.490262059320901,7.5124543333012985,654556000
2010-07-08,7.740386962890625,7.884644358019551,7.6444158448706006,7.872047833445864,738144400
2010-07-09,7.78627347946167,7.794670361208002,7.6525127949791365,7.704397275446434,433322400
2010-07-12,7.716396331787109,7.853155429726727,7.643518423328832,7.753585279546772,562878400
2010-07-13,7.55174446105957,7.689703212566129,7.390692478396294,7.687304675067365,1190924000
2010-07-14,7.579634189605713,7.671706779771108,7.4677678625327335,7.479165518450711,812047600
2010-07-15,7.541247844696045,7.706798188276763,7.416784969501923,7.444676877677898,824866000
2010-07-16,7.494763374328613,7.646817870600377,7.450076889381423,7.593133864938091,1039858400
2010-07-19,7.365201950073242,7.494164019369841,7.185856164088922,7.494164019369841,1024478000
2010-07-20,7.554443359375,7.584734605742564,7.198150422279572,7.284824518405544,1074950800
2010-07-21,7.624922275543213,7.9521244171217,7.617725061733179,7.950324913457392,1185671200
2010-07-22,7.768279552459717,7.797670644878393,7.657012244356895,7.728091438025003,645318800
2010-07-23,7.795875072479248,7.809071439375679,7.686107695838127,7.710400607200934,533388800
2010-07-26,7.7760772705078125,7.800669686060032,7.728991459891924,7.797670513328397,420551600
2010-07-27,7.920036315917969,7.9416295640759875,7.806669961181745,7.823764849553998,584771600
2010-07-28,7.826468467712402,7.977324182233771,7.805175524368483,7.907744917016138,519985200
2010-07-29,7.740988731384277,7.877147994309971,7.680707350838911,7.818965634627732,643806800
2010-07-30,7.715196132659912,7.788673870727284,7.644716766814057,7.674408980618808,448210000
2010-08-02,7.853156089782715,7.875349173033912,7.786276522252741,7.810868944325407,428055600
2010-08-03,7.855554580688477,7.89544238301889,7.780277335408659,7.8279629880671635,417653600
2010-08-04,7.887042045593262,7.926029678468532,7.806966158249316,7.882843204947348,420375200
2010-08-05,7.848658561706543,7.893045533760412,7.814168462916395,7.849557913436205,289097200
2010-08-06,7.800373077392578,7.842360710442366,7.726594201534853,7.791075238034437,444897600
2010-08-09,7.850152492523193,7.862149179870149,7.784772148176191,7.842054328140522,303128000
2010-08-10,7.779974460601807,7.811165851662421,7.7241906582058375,7.79317081835822,451920000
2010-08-11,7.5034589767456055,7.668410284614621,7.492062920451389,7.65971308353555,620054400
2010-08-12,7.551445007324219,7.590732971797724,7.381395504441699,7.398490389876316,534920400
2010-08-13,7.470770359039307,7.5541449770186375,7.470470041275616,7.547247278622203,354869200
2010-08-16,7.426979064941406,7.498058233407085,7.39638751340943,7.425179561910113,318430000
2010-08-17,7.556840896606445,7.636617267903266,7.473765035777497,7.500157748646623,422640400
2010-08-18,7.589831829071045,7.637817789283371,7.545145359105131,7.568538905121625,339696000
2010-08-19,7.494161605834961,7.602129424014063,7.458172333108594,7.582934718108156,426706000
2010-08-20,7.486962795257568,7.615324173969698,7.467768091392054,7.479465264483664,384230000
2010-08-23,7.371798038482666,7.557742754779223,7.355303788738523,7.551444892088024,414041600
2010-08-24,7.195750713348389,7.287822515194858,7.15736210241743,7.277926446241611,602565600
2010-08-25,7.2845258712768555,7.317516781288644,7.113877295967668,7.139069553674691,596867600
2010-08-26,7.206247806549072,7.370298963484416,7.206247806549072,7.361301444613412,466505200
2010-08-27,7.246435642242432,7.276127052941415,7.0646897723341775,7.250334967358908,548391200
2010-08-30,7.272827625274658,7.370298741320995,7.218243479949818,7.220642818243096,383289200
2010-08-31,7.290822505950928,7.334609628015973,7.208347256008199,7.253333246346918,420786800
2010-09-01,7.5076584815979,7.541547937449853,7.386194770096378,7.421883729866363,697037600
2010-09-02,7.562838554382324,7.562838554382324,7.454870766274445,7.535546489947361,415427600
2010-09-03,7.760782718658447,7.761082235539996,7.632720832308964,7.650415552891372,520788800
2010-09-07,7.731992244720459,7.78357642476535,7.685205941199336,7.696902316867777,342557600
2010-09-08,7.885241985321045,7.929328607717718,7.770675228914129,7.791069596324731,526551200
2010-09-09,7.889741897583008,7.993210537905832,7.885243539602734,7.948824390015738,438575200
2010-09-10,7.8999409675598145,7.932631552667836,7.839658791841145,7.893342786993793,387542400
2010-09-13,8.008805274963379,8.045994205802524,7.970417476207137,7.972216178506268,388780000
2010-09-14,8.039399147033691,8.072688766883108,7.963221752651079,7.98391564643738,408150400
2010-09-15,8.104180335998535,8.10897981415035,8.032801612789271,8.04269928515341,429368800
2010-09-16,8.2946195602417,8.297618732155282,8.082583311456673,8.10477718361719,652103200
2010-09-17,8.258634567260742,8.336311150326104,8.207949741906091,8.328212982335042,634477200
2010-09-20,8.49436092376709,8.51085596987482,8.27302682812093,8.279924523519576,658677600
2010-09-21,8.51055908203125,8.617927083817818,8.481167984486966,8.513258738429665,668074400
2010-09-22,8.629922866821289,8.636820564272218,8.469770232601007,8.478767751567823,585289600
2010-09-23,8.66501235961914,8.780178204771543,8.577438907143495,8.587335778006075,786116800
2010-09-24,8.76698112487793,8.803270716197659,8.713897767173094,8.760383745408188,649488000
2010-09-27,8.73219108581543,8.83925874902858,8.727692727155901,8.816766154883751,482834800
2010-09-28,8.603228569030762,8.750484323739073,8.247535546974055,8.750484323739073,1035042400
2010-09-29,8.61852741241455,8.691705643562317,8.577439937048633,8.614328569546535,469644000
2010-09-30,8.509957313537598,8.697401180221267,8.434979606694712,8.66741025765353,673391600
2010-10-01,8.47307300567627,8.594836272807724,8.43798306853591,8.581940224383148,448142800
2010-10-04,8.356701850891113,8.484462567613509,8.330608655342576,8.44547493521251,435302000
2010-10-05,8.665613174438477,8.680907756380979,8.452076048322304,8.457475360892017,501967200
2010-10-06,8.673107147216797,8.757082367824937,8.55524248173583,8.685103836117118,670868800
2010-10-07,8.674012184143066,8.711800974613066,8.604733268846404,8.707602131133342,408399600
2010-10-08,8.819466590881348,8.83236263547444,8.697403843024096,8.748687703646828,658403200
2010-10-11,8.858155250549316,8.914538910331926,8.83536313411706,8.83956197692993,427753200
2010-10-12,8.953527450561523,8.982319515841866,8.772081059639286,8.859655323172214,558544000
2010-10-13,9.001510620117188,9.05609395850705,8.991313433508063,9.003310123636444,630092400
2010-10-14,9.066595077514648,9.071392954631708,9.009311259736954,9.048000200402145,435296400
2010-10-15,9.439380645751953,9.447178495365513,9.144568754102373,9.220445827070064,922194000
2010-10-18,9.537152290344238,9.567142418589336,9.425884974386399,9.55124800299223,1093010800
2010-10-19,9.281927108764648,9.410288498933703,8.997912256855363,9.099281893151508,1232784000
2010-10-20,9.313119888305664,9.424686738101698,9.203353343426986,9.267233735792487,721624400
2010-10-21,9.282825469970703,9.439378252905824,9.201249588694807,9.367999557001175,551460000
2010-10-22,9.221345901489258,9.298422642977279,9.186256779795462,9.26933106624217,372778000
2010-10-25,9.262432098388672,9.345206856613842,9.250435408422506,9.26993043004109,392462000
2010-10-26,9.238739967346191,9.28942478189778,9.1667606273806,9.203350532293738,392929600
2010-10-27,9.232144355773926,9.294225242375404,9.165263990936111,9.226745843711328,399002800
2010-10-28,9.15446662902832,9.237241401150575,9.024305724431159,9.235741414229407,551051200
2010-10-29,9.026705741882324,9.173662039344961,9.02340625062317,9.124176878084183,430511200
2010-11-01,9.122674942016602,9.165262395583415,9.063292921359082,9.063892755928295,423889200
2010-11-02,9.27802562713623,9.302918354723865,9.207247569308239,9.207247569308239,433930000
2010-11-03,9.381195068359375,9.383594405877368,9.253133231300966,9.33830731064876,508348400
2010-11-04,9.54525089263916,9.602533902968242,9.448079276750425,9.46067580495569,642488000
2010-11-05,9.511059761047363,9.584237985608008,9.499663703707384,9.536852650629143,361253200
2010-11-08,9.555745124816895,9.590234408511021,9.499961315199144,9.51315767466396,281758400
2010-11-09,9.479574203491211,9.63612791682212,9.432188845719123,9.628629579773666,383544000
2010-11-10,9.538052558898926,9.56024564034084,9.403691998392492,9.496364450698188,384227200
2010-11-11,9.496658325195312,9.549142616329805,9.424679022172898,9.44717240420864,361284000
2010-11-12,9.238142013549805,9.49216599455012,9.106182387991545,9.477170928375319,795846800
2010-11-15,9.208451271057129,9.313419936221845,9.185358036585313,9.251038731965098,403606000
2010-11-16,9.044998168945312,9.225244048378547,8.976918148104506,9.168861201804308,657650000
2010-11-17,9.012306213378906,9.116974515201063,8.930130500713174,9.033299616930373,479449600
2010-11-18,9.250139236450195,9.287328187945722,9.137973348095823,9.153267932062521,494491200
2010-11-19,9.1991548538208,9.249239851087044,9.154468368971758,9.236343805180772,384843200
2010-11-22,9.397995948791504,9.397995948791504,9.173363047287062,9.197655152648796,393075200
2010-11-23,9.259134292602539,9.349708517476808,9.194054239814845,9.310719267994024,519447600
2010-11-24,9.441181182861328,9.45917622240067,9.349709201502005,9.3572059333724,413725200
2010-11-26,9.44718074798584,9.528156834663484,9.385399372626125,9.4093919609261,237585600
2010-11-29,9.503263473510742,9.521557230270346,9.338612455047866,9.462175197701601,445785200
2010-11-30,9.331714630126953,9.427986094373956,9.323316944587289,9.403392872436369,501858000
2010-12-01,9.489166259765625,9.52965389364219,9.447178638978492,9.455276005584354,461750800
2010-12-02,9.541648864746094,9.567140629155912,9.443877445124572,9.523053995661504,462837200
2010-12-03,9.520355224609375,9.556644010097079,9.487365128403418,9.507459183457641,342092800
2010-12-06,9.60163402557373,9.667014400030732,9.54974872932659,9.556346910406115,448481600
2010-12-07,9.543452262878418,9.716799695165948,9.540753407010875,9.711102466488885,391454000
2010-12-08,9.627422332763672,9.627722650416146,9.510457816866223,9.58603455601733,321935600
2010-12-09,9.589935302734375,9.672110233109768,9.567741424501325,9.661014495264032,294151200
2010-12-10,9.613929748535156,9.628625297359555,9.555146752390211,9.586637671783837,262511200
2010-12-13,9.647217750549316,9.74888850760997,9.627124493978812,9.728194615629825,439815600
2010-12-14,9.605830192565918,9.673310375529782,9.567141266028324,9.649017477628904,351008000
2010-12-15,9.607930183410645,9.68710593976853,9.572840263412898,9.597132360895362,417312000
2010-12-16,9.634624481201172,9.675412440994824,9.60013518634198,9.629825803478692,322030800
2010-12-17,9.615432739257812,9.650822194593333,9.604035877097147,9.646023515788842,386929200
2010-12-20,9.66341495513916,9.694606357780323,9.5440510599595,9.645120398244462,385610400
2010-12-21,9.72309398651123,9.728792013472576,9.658613784010488,9.687104719664296,256354000
2010-12-22,9.751888275146484,9.768683645298005,9.703602787231853,9.727895690063068,265921600
2010-12-23,9.705099105834961,9.751585072233503,9.692203066195438,9.747086714495492,223157200
2010-12-27,9.737491607666016,9.760285322811644,9.642720141970758,9.682608743051969,249816000
2010-12-28,9.761186599731445,9.796875561813424,9.748890389251985,9.774382161804526,175924000
2010-12-29,9.755788803100586,9.790578416140356,9.750089972816038,9.783679916411423,163139200
2010-12-30,9.706899642944336,9.762382330728151,9.688605091562502,9.761482979423572,157494400
2010-12-31,9.67391300201416,9.701504597350493,9.636423733709965,9.685609378233565,193508000
2011-01-03,9.884149551391602,9.90484344746224,9.742292253149486,9.766284839541909,445138400
2011-01-04,9.93572998046875,9.972018760770036,9.841557580397941,9.9702192575516,309080800
2011-01-05,10.017009735107422,10.027206925097321,9.882050129807201,9.883550116994122,255519600
2011-01-06,10.008910179138184,10.054496001433083,9.984017446725542,10.038600786913053,300428800
2011-01-07,10.08059024810791,10.087487945997925,9.954027542459901,10.016709060647933,311931200
2011-01-10,10.270434379577637,10.293827131523544,10.112082026444591,10.161866703771443,448560000
2011-01-11,10.246138572692871,10.345707891358554,10.181057733946254,10.343309354324823,444108000
2011-01-12,10.329514503479004,10.329814821199951,10.256936920069533,10.2944261818108,302590400
2011-01-13,10.367302894592285,10.396094954058757,10.31242003335239,10.35170799656184,296780400
2011-01-14,10.451276779174805,10.451276779174805,10.330113414670857,10.373600214252658,308840000
2011-01-18,10.216444969177246,10.339708132986738,9.777076290412193,9.882644740193445,1880998000
2011-01-19,10.162168502807617,10.454880665107419,10.103386296607379,10.447382330003157,1135612800
2011-01-20,9.97741985321045,10.145969360733503,9.90064263104307,10.08988603051152,764789200
2011-01-21,9.798674583435059,10.043401514161467,9.795974927092375,10.010111091583898,754401200
2011-01-24,10.120476722717285,10.120476722717285,9.798672315393844,9.803171474641145,574683200
2011-01-25,10.238946914672852,10.240147385299414,10.034108505432943,10.086893174857527,546868000
2011-01-26,10.312417984008789,10.36490229737705,10.241939437897129,10.28572575127313,506875600
2011-01-27,10.29322624206543,10.337613203508159,10.28183018502745,10.310321128469697,285026000
2011-01-28,10.079992294311523,10.328918929380325,10.002916326049467,10.322021229655244,592057200
2011-01-31,10.176559448242188,10.198153491022545,10.026004987537151,10.07099097496858,377246800
2011-02-01,10.347807884216309,10.366401952254265,10.226344204948123,10.235941556630735,426633200
2011-02-02,10.326515197753906,10.354406302612126,10.30342196837177,10.330414522690154,258955200
2011-02-03,10.30012321472168,10.324116598054216,10.153467262914138,10.310920237221321,393797600
2011-02-04,10.391897201538086,10.397895547889133,10.302223925708205,10.306122450412731,321840400
2011-02-07,10.55324935913086,10.594336028910448,10.426086820908656,10.43358435331308,485021600
2011-02-08,10.652820587158203,10.662417942874983,10.561348593448669,10.607234749198371,381040800
2011-02-09,10.74158763885498,10.766780681458966,10.642917691620278,10.652514240336775,482745200
2011-02-10,10.633020401000977,10.796771980338026,10.436878566587282,10.718495597306712,928550000
2011-02-11,10.70230484008789,10.730795784043194,10.603034209891481,10.639323804966548,367572800
2011-02-14,10.77218246459961,10.781179182371634,10.698104896752486,10.700504235050955,310416400
2011-02-15,10.793774604797363,10.795874426017436,10.72329605160423,10.772480879999316,284174800
2011-02-16,10.890646934509277,10.943730288070242,10.811769895421016,10.820766612485524,481157600
2011-02-17,10.7457914352417,10.804873944469952,10.692406954521193,10.714301318733883,530583200
2011-02-18,10.513663291931152,10.781783019629883,10.482471884788243,10.758089947320059,816057200
2011-02-22,10.155266761779785,10.358906198056918,10.128575324106038,10.261435080433472,872555600
2011-02-23,10.275529861450195,10.336110741582095,10.155265049944397,10.160064526646806,671854400
2011-02-24,10.28332805633545,10.351408076358645,10.14806896938312,10.317518625619655,499900800
2011-02-25,10.441681861877441,10.449779228396823,10.340912053572906,10.354707448258186,380018800
2011-02-28,10.593138694763184,10.648321886675657,10.530457168512969,10.534056176791706,403074000
2011-03-01,10.476173400878906,10.66841602310684,10.427288072691589,10.66091848956453,456136800
2011-03-02,10.560447692871094,10.627328059513745,10.448880843108732,10.495667148066467,602590800
2011-03-03,10.783581733703613,10.790479432431045,10.67441421924526,10.71250332283,500788400
2011-03-04,10.796774864196777,10.80547206444621,10.729294680935501,10.7988738846253,453266800
2011-03-07,10.65761947631836,10.846862919229377,10.536155752712872,10.838764750367588,546123200
2011-03-08,10.6696138381958,10.718799475617159,10.564344865726856,10.644121267565573,356316800
2011-03-09,10.570942878723145,10.639622739554548,10.514860345412794,10.637522918018616,453306000
2011-03-10,10.39699649810791,10.489969274714227,10.343912328542563,10.470474246582231,507539200
2011-03-11,10.55654525756836,10.566442927458578,10.34690910158305,10.356805169778973,471080400
2011-03-14,10.603635787963867,10.691210057574102,10.536156382398735,10.592238927999503,435957200
2011-03-15,10.359804153442383,10.432082203251412,10.199951874777296,10.259933718665483,721081200
2011-03-16,9.897344589233398,10.286928785004697,9.784878395470338,10.256937853391037,1162011200
2011-03-17,10.036203384399414,10.185258677194374,9.916838702736293,10.101883270323663,659422400
2011-03-18,9.917139053344727,10.14297159146223,9.89704499318023,10.110880838409283,753214000
2011-03-21,10.175959587097168,10.189155145692371,10.05479541657697,10.076689776984464,409402000
2011-03-22,10.232942581176758,10.27553083342104,10.171161225389978,10.273731329805084,325922800
2011-03-23,10.172657012939453,10.20354727765791,10.075485459484133,10.175355866825722,372996400
2011-03-24,10.3460111618042,10.376902245412637,10.16276608351677,10.252439360287765,404712000
2011-03-25,10.543050765991211,10.558645663348827,10.407490561060232,10.438981474319421,448910000
2011-03-28,10.510059356689453,10.626425651346384,10.510059356689453,10.591335732509407,309355200
2011-03-29,10.525656700134277,10.525656700134277,10.378701224657,10.42668639184854,352900800
2011-03-30,10.45577621459961,10.523257201761009,10.420087259769904,10.51605838623807,329406000
2011-03-31,10.452178001403809,10.49086612899025,10.378700270420843,10.387696987912534,274019200
2011-04-01,10.333711624145508,10.54454904437751,10.295922851825791,10.53015381735155,418661600
2011-04-04,10.232643127441406,10.334912914794351,10.148968210901355,10.32621571435385,460084800
2011-04-05,10.163665771484375,10.264435592033207,10.076991665051366,10.106683080359824,482731200
2011-04-06,10.138169288635254,10.31391677236261,10.11117754013651,10.233541361296279,402539200
2011-04-07,10.139369010925293,10.209846748279434,10.07788638681557,10.139968044464005,373447200
2011-04-08,10.048797607421875,10.201451884954295,10.015507993703888,10.194554188578405,377535200
